target_date,decision_rule,model_probability,lower_bound_key,upper_bound_key,lower_bound_c,upper_bound_c,event_label,chronology_block,event_key,p_market,market_event_label,realised_yes,edge,rule_order,trade,gross_payoff,net_payoff,candidate_id,selected_rule,edge_threshold,selection_cost_per_trade
2026-04-23,24h_prior,0.1609090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.075,29°C,1.0,0.0859090909090909,0.0,True,0.925,0.915,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-04-24,24h_prior,0.0809090909090909,21.000000,22.000000,21.0,22.0,21°C,development_validation,21.000000|22.000000,0.047,21°C,0.0,0.0339090909090909,0.0,True,-0.047,-0.057,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-04-25,24h_prior,0.4209090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.345,26°C,1.0,0.07590909090909093,0.0,True,0.655,0.645,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-04-26,24h_prior,0.3109090909090909,26.000000,27.000000,26.0,27.0,"26°C | Will the highest temperature in Hong Kong be 26°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-26c",development_validation,26.000000|27.000000,0.14,"26°C | Will the highest temperature in Hong Kong be 26°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-26c",0.0,0.1709090909090909,0.0,True,-0.14,-0.15000000000000002,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-04-27,24h_prior,0.0609090909090909,25.000000,26.000000,25.0,26.0,25°C,development_validation,25.000000|26.000000,0.0105,25°C,0.0,0.050409090909090896,0.0,True,-0.0105,-0.0205,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-04-28,24h_prior,0.3909090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.0375,26°C,0.0,0.3534090909090909,0.0,True,-0.0375,-0.0475,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-04-29,24h_prior,0.4509090909090908,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.335,27°C,0.0,0.1159090909090908,0.0,True,-0.335,-0.34500000000000003,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-01,24h_prior,0.3609090909090909,24.000000,25.000000,24.0,25.0,24°C,development_validation,24.000000|25.000000,0.0365,24°C,0.0,0.3244090909090909,0.0,True,-0.0365,-0.0465,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-02,24h_prior,0.2309090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.18,29°C,0.0,0.050909090909090904,0.0,True,-0.18,-0.19,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-03,24h_prior,0.2309090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.045,31°C or higher,0.0,0.1859090909090909,0.0,True,-0.045,-0.055,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-04,24h_prior,0.9309090909090908,26.000000,inf,26.0,,26°C or higher,development_validation,26.000000|inf,0.675,26°C or higher,1.0,0.25590909090909075,0.0,True,0.32499999999999996,0.31499999999999995,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-05,24h_prior,0.3909090909090909,24.000000,25.000000,24.0,25.0,24°C,development_validation,24.000000|25.000000,0.245,24°C,0.0,0.14590909090909088,0.0,True,-0.245,-0.255,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-07,24h_prior,0.3909090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.22,27°C,0.0,0.17090909090909087,0.0,True,-0.22,-0.23,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-08,24h_prior,0.2309090909090909,30.000000,31.000000,30.0,31.0,30°C,development_validation,30.000000|31.000000,0.045,30°C,1.0,0.1859090909090909,0.0,True,0.955,0.945,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-09,24h_prior,0.3209090909090909,27.000000,inf,27.0,,27°C or higher,development_validation,27.000000|inf,0.12,27°C or higher,0.0,0.20090909090909093,0.0,True,-0.12,-0.13,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-10,24h_prior,0.4009090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.2,26°C,1.0,0.20090909090909087,0.0,True,0.8,0.79,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-11,24h_prior,0.2309090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.165,27°C,0.0,0.06590909090909089,0.0,True,-0.165,-0.17500000000000002,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-12,24h_prior,0.3309090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.21,31°C or higher,1.0,0.12090909090909088,0.0,True,0.79,0.78,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-13,24h_prior,0.2509090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.091,31°C or higher,1.0,0.15990909090909092,0.0,True,0.909,0.899,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-14,24h_prior,0.1909090909090909,30.000000,31.000000,30.0,31.0,30°C,development_validation,30.000000|31.000000,0.055,30°C,0.0,0.1359090909090909,0.0,True,-0.055,-0.065,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-15,24h_prior,0.8609090909090908,29.000000,inf,29.0,,29°C or higher,development_validation,29.000000|inf,0.465,29°C or higher,0.0,0.3959090909090908,0.0,True,-0.465,-0.47500000000000003,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-05-16,24h_prior,0.3309090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.12,26°C,0.0,0.21090909090909088,0.0,True,-0.12,-0.13,24h_prior__tau_0.030,24h_prior,0.03,0.01
2026-04-12,24h_prior,0.4809090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.285,28°C,1.0,0.19590909090909092,0.0,True,0.7150000000000001,0.7050000000000001,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-13,24h_prior,0.4709090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.335,28°C,0.0,0.13590909090909087,0.0,True,-0.335,-0.34500000000000003,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-15,24h_prior,0.5009090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.295,28°C,1.0,0.20590909090909087,0.0,True,0.7050000000000001,0.6950000000000001,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-19,24h_prior,0.5009090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.25,28°C,0.0,0.25090909090909086,0.0,True,-0.25,-0.26,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-20,24h_prior,0.3609090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.265,27°C,0.0,0.09590909090909089,0.0,True,-0.265,-0.275,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-21,24h_prior,0.4909090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.14,27°C,0.0,0.3509090909090909,0.0,True,-0.14,-0.15000000000000002,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-22,24h_prior,0.3609090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.24,28°C,0.0,0.12090909090909091,0.0,True,-0.24,-0.25,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-23,24h_prior,0.1609090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.075,29°C,1.0,0.0859090909090909,0.0,True,0.925,0.915,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-24,24h_prior,0.0809090909090909,21.000000,22.000000,21.0,22.0,21°C,development_validation,21.000000|22.000000,0.047,21°C,0.0,0.0339090909090909,0.0,False,0.0,0.0,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-25,24h_prior,0.4209090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.345,26°C,1.0,0.07590909090909093,0.0,True,0.655,0.645,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-26,24h_prior,0.3109090909090909,26.000000,27.000000,26.0,27.0,"26°C | Will the highest temperature in Hong Kong be 26°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-26c",development_validation,26.000000|27.000000,0.14,"26°C | Will the highest temperature in Hong Kong be 26°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-26c",0.0,0.1709090909090909,0.0,True,-0.14,-0.15000000000000002,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-27,24h_prior,0.0609090909090909,25.000000,26.000000,25.0,26.0,25°C,development_validation,25.000000|26.000000,0.0105,25°C,0.0,0.050409090909090896,0.0,True,-0.0105,-0.0205,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-28,24h_prior,0.3909090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.0375,26°C,0.0,0.3534090909090909,0.0,True,-0.0375,-0.0475,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-29,24h_prior,0.4509090909090908,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.335,27°C,0.0,0.1159090909090908,0.0,True,-0.335,-0.34500000000000003,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-01,24h_prior,0.3609090909090909,24.000000,25.000000,24.0,25.0,24°C,development_validation,24.000000|25.000000,0.0365,24°C,0.0,0.3244090909090909,0.0,True,-0.0365,-0.0465,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-02,24h_prior,0.2309090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.18,29°C,0.0,0.050909090909090904,0.0,True,-0.18,-0.19,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-03,24h_prior,0.2309090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.045,31°C or higher,0.0,0.1859090909090909,0.0,True,-0.045,-0.055,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-04,24h_prior,0.9309090909090908,26.000000,inf,26.0,,26°C or higher,development_validation,26.000000|inf,0.675,26°C or higher,1.0,0.25590909090909075,0.0,True,0.32499999999999996,0.31499999999999995,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-05,24h_prior,0.3909090909090909,24.000000,25.000000,24.0,25.0,24°C,development_validation,24.000000|25.000000,0.245,24°C,0.0,0.14590909090909088,0.0,True,-0.245,-0.255,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-07,24h_prior,0.3909090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.22,27°C,0.0,0.17090909090909087,0.0,True,-0.22,-0.23,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-08,24h_prior,0.2309090909090909,30.000000,31.000000,30.0,31.0,30°C,development_validation,30.000000|31.000000,0.045,30°C,1.0,0.1859090909090909,0.0,True,0.955,0.945,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-09,24h_prior,0.3209090909090909,27.000000,inf,27.0,,27°C or higher,development_validation,27.000000|inf,0.12,27°C or higher,0.0,0.20090909090909093,0.0,True,-0.12,-0.13,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-10,24h_prior,0.4009090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.2,26°C,1.0,0.20090909090909087,0.0,True,0.8,0.79,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-11,24h_prior,0.2309090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.165,27°C,0.0,0.06590909090909089,0.0,True,-0.165,-0.17500000000000002,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-12,24h_prior,0.3309090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.21,31°C or higher,1.0,0.12090909090909088,0.0,True,0.79,0.78,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-13,24h_prior,0.2509090909090909,31.000000,inf,31.0,,31°C or higher,development_validation,31.000000|inf,0.091,31°C or higher,1.0,0.15990909090909092,0.0,True,0.909,0.899,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-14,24h_prior,0.1909090909090909,30.000000,31.000000,30.0,31.0,30°C,development_validation,30.000000|31.000000,0.055,30°C,0.0,0.1359090909090909,0.0,True,-0.055,-0.065,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-15,24h_prior,0.8609090909090908,29.000000,inf,29.0,,29°C or higher,development_validation,29.000000|inf,0.465,29°C or higher,0.0,0.3959090909090908,0.0,True,-0.465,-0.47500000000000003,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-05-16,24h_prior,0.3309090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.12,26°C,0.0,0.21090909090909088,0.0,True,-0.12,-0.13,24h_prior__tau_0.050,24h_prior,0.05,0.01
2026-04-12,24h_prior,0.4809090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.285,28°C,1.0,0.19590909090909092,0.0,True,0.7150000000000001,0.7050000000000001,24h_prior__tau_0.075,24h_prior,0.075,0.01
2026-04-13,24h_prior,0.4709090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.335,28°C,0.0,0.13590909090909087,0.0,True,-0.335,-0.34500000000000003,24h_prior__tau_0.075,24h_prior,0.075,0.01
2026-04-15,24h_prior,0.5009090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.295,28°C,1.0,0.20590909090909087,0.0,True,0.7050000000000001,0.6950000000000001,24h_prior__tau_0.075,24h_prior,0.075,0.01
2026-04-19,24h_prior,0.5009090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.25,28°C,0.0,0.25090909090909086,0.0,True,-0.25,-0.26,24h_prior__tau_0.075,24h_prior,0.075,0.01
2026-04-20,24h_prior,0.3609090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.265,27°C,0.0,0.09590909090909089,0.0,True,-0.265,-0.275,24h_prior__tau_0.075,24h_prior,0.075,0.01
2026-04-21,24h_prior,0.4909090909090909,27.000000,28.000000,27.0,28.0,27°C,development_validation,27.000000|28.000000,0.14,27°C,0.0,0.3509090909090909,0.0,True,-0.14,-0.15000000000000002,24h_prior__tau_0.075,24h_prior,0.075,0.01
2026-04-22,24h_prior,0.3609090909090909,28.000000,29.000000,28.0,29.0,28°C,development_validation,28.000000|29.000000,0.24,28°C,0.0,0.12090909090909091,0.0,True,-0.24,-0.25,24h_prior__tau_0.075,24h_prior,0.075,0.01
2026-04-23,24h_prior,0.1609090909090909,29.000000,30.000000,29.0,30.0,29°C,development_validation,29.000000|30.000000,0.075,29°C,1.0,0.0859090909090909,0.0,True,0.925,0.915,24h_prior__tau_0.075,24h_prior,0.075,0.01
2026-04-24,24h_prior,0.0809090909090909,21.000000,22.000000,21.0,22.0,21°C,development_validation,21.000000|22.000000,0.047,21°C,0.0,0.0339090909090909,0.0,False,0.0,0.0,24h_prior__tau_0.075,24h_prior,0.075,0.01
2026-04-25,24h_prior,0.4209090909090909,26.000000,27.000000,26.0,27.0,26°C,development_validation,26.000000|27.000000,0.345,26°C,1.0,0.07590909090909093,0.0,True,0.655,0.645,24h_prior__tau_0.075,24h_prior,0.075,0.01
2026-04-26,24h_prior,0.3109090909090909,26.000000,27.000000,26.0,27.0,"26°C | Will the highest temperature in Hong Kong be 26°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-26c",development_validation,26.000000|27.000000,0.14,"26°C | Will the highest temperature in Hong Kong be 26°C on April 26? | This market will resolve to the temperature range that contains the highest temperature recorded by the Hong Kong Observatory in degrees Celsius on 26 Apr '26.

The resolution source for this market will be information from the Hong Kong Observatory, specifically the ""Absolute Daily Max (deg. C)"" the specified date once information is finalized in the relevant ""Daily Extract"", available here: https://www.weather.gov.hk/en/cis/climat.htm

This market can not resolve to ""Yes"" until data for this date has been finalized.

The resolution source for this market measures temperatures in Celsius to one decimal place (eg, 9.1°C). Thus, this is the level of precision that will be used when resolving the market.

Any revisions to temperatures recorded after data is finalized for this market's timeframe will not be considered for this market's resolution. | highest-temperature-in-hong-kong-on-april-26-2026-26c",0.0,0.1709090909090909,0.0,True,-0.14,-0.15000000000000002,24h_prior__tau_0.075,24h_prior,0.075,0.01
